primerid	contrast	nomP	coef	adjP	donorID	group_type	dir
PRKRIP1	Time	0.00157043264996033	0.00440315523860221	0.00405851586567959	PTID4	NK	increasing over time
YARS	Time	0.00790002998146617	0.00440226793314108	0.0136127902343125	PTID4	NK	increasing over time
EHD1	Time	0.00102249659795709	0.00440060128022013	0.00298378066778682	PTID4	NK	increasing over time
PSMD13	Time	0.00255630951040489	0.00439621443289073	0.00581199942982408	PTID4	NK	increasing over time
TMED5	Time	0.0506739120163614	0.00439610229481563	0.0629483244604167	PTID4	NK	increasing over time
FCER1G	Time	0.399169509312667	0.00439080400289749	0.41098546041192	PTID4	NK	increasing over time
ROCK1	Time	5.7829490471602e-05	0.00438583402428661	0.000417786586941406	PTID4	NK	increasing over time
ZC3H15	Time	0.129160983642261	0.00438351299047679	0.14387172583912	PTID4	NK	increasing over time
STRAP	Time	0.00145394478044079	0.0043806279657691	0.00383773796697743	PTID4	NK	increasing over time
ASMTL	Time	9.73249163641136e-08	0.00437860082273861	6.32311310604675e-06	PTID4	NK	increasing over time
PCSK7	Time	0.00601010387253463	0.00436865667878783	0.0109604980981995	PTID4	NK	increasing over time
CCNK	Time	5.35349211613261e-05	0.00436600661753112	0.000399474247350864	PTID4	NK	increasing over time
AP2M1	Time	1.54530483436088e-05	0.00436362219270192	0.00018565180363784	PTID4	NK	increasing over time
KCTD10	Time	0.00317693718160798	0.00436016215271218	0.00683398008193277	PTID4	NK	increasing over time
EPC2	Time	9.88134062194119e-05	0.00434778839115879	0.000581421856786253	PTID4	NK	increasing over time
REXO4	Time	0.117919936629316	0.00434575333807954	0.133103555792264	PTID4	NK	increasing over time
OTULINL	Time	0.00935266400478064	0.00434573910463418	0.0155436880337037	PTID4	NK	increasing over time
SUDS3	Time	0.000424129827172272	0.00433505279822255	0.00157019051038113	PTID4	NK	increasing over time
MRPS11	Time	0.000130960947530413	0.00432756105333965	0.000710483731696442	PTID4	NK	increasing over time
ARFGAP3	Time	0.00513075695352814	0.00432410361592278	0.00971846936344615	PTID4	NK	increasing over time
PGRMC2	Time	0.0290894590467644	0.00432382897318356	0.0393917855160737	PTID4	NK	increasing over time
PSMC3	Time	0.00698507327112233	0.00432280444301053	0.0123368636438782	PTID4	NK	increasing over time
CCDC28B	Time	0.000100346599808868	0.0043208576119218	0.00058644293357134	PTID4	NK	increasing over time
RAB29	Time	0.00216427202792606	0.00431499729571694	0.00512273255763407	PTID4	NK	increasing over time
GRHPR	Time	0.000100286472872707	0.0043136602010623	0.00058644293357134	PTID4	NK	increasing over time
H1FX	Time	0.06447735133626	0.00431076417145571	0.0778529720921863	PTID4	NK	increasing over time
SRP14	Time	0.456169608565452	0.00430245501038762	0.467108148561918	PTID4	NK	increasing over time
TRAC	Time	0.130380364494644	0.00430142450993964	0.145155010858389	PTID4	NK	increasing over time
TMBIM4	Time	0.140809261766534	0.00430051565912659	0.155720601538221	PTID4	NK	increasing over time
UQCRH	Time	0.00715555327091215	0.00429816323225252	0.0125761618815991	PTID4	NK	increasing over time
HLA-C	Time	0.0554484164421681	0.00429427378793257	0.0682502911287303	PTID4	NK	increasing over time
KDM1A	Time	0.0202467056225503	0.00429242129787943	0.0290402531925705	PTID4	NK	increasing over time
MRPS21	Time	0.000277518501219026	0.00428708726190496	0.00118493590624324	PTID4	NK	increasing over time
RNF187	Time	0.0542488178520352	0.00427461373684634	0.0668500432559508	PTID4	NK	increasing over time
NDUFA8	Time	0.00413147242757043	0.00427265987145106	0.0082381139991268	PTID4	NK	increasing over time
KLHDC4	Time	0.00894742085669407	0.00426977757578406	0.0150332006836469	PTID4	NK	increasing over time
FDX1	Time	0.000186073447700729	0.00425974288274461	0.000906818960376546	PTID4	NK	increasing over time
MBNL1	Time	0.0132887370676405	0.00425611204120013	0.0205575046530608	PTID4	NK	increasing over time
ARAP2	Time	0.000283807883396587	0.00425484800466691	0.00119420819618486	PTID4	NK	increasing over time
NDUFA5	Time	1.86290946618863e-05	0.00425322208855838	0.000204784617450587	PTID4	NK	increasing over time
ZNF106	Time	0.115622267220781	0.00424961101251697	0.130830882054792	PTID4	NK	increasing over time
PSMC4	Time	6.37097778128131e-05	0.00423783651983778	0.000441768925573413	PTID4	NK	increasing over time
HENMT1	Time	0.0130100549122201	0.00423431363966498	0.020213388629829	PTID4	NK	increasing over time
TPRKB	Time	0.0240540090271525	0.0042329711420106	0.0336943621091616	PTID4	NK	increasing over time
NCK2	Time	5.77904783419746e-05	0.00423066495558805	0.000417786586941406	PTID4	NK	increasing over time
RNF220	Time	0.00399013599069231	0.00422532940503539	0.0080305558512522	PTID4	NK	increasing over time
FKBP3	Time	0.00573182300411275	0.0042249487895395	0.0105838803872095	PTID4	NK	increasing over time
ACAT2	Time	0.00333341159628204	0.0042199333314564	0.00704617253454036	PTID4	NK	increasing over time
ATP5PO	Time	0.0174879706274599	0.00421638499380872	0.0257125817791956	PTID4	NK	increasing over time
IRF3	Time	0.0109790837368462	0.00421339889274708	0.0176689508048573	PTID4	NK	increasing over time
ACTR10	Time	0.00377650607411094	0.00421053285700596	0.00771652739133003	PTID4	NK	increasing over time
TPP2	Time	0.0289088265547939	0.0042086180124333	0.0392210660367493	PTID4	NK	increasing over time
AKT1	Time	0.000229962905222511	0.00420702478943619	0.00104513172837165	PTID4	NK	increasing over time
PTGER4	Time	0.00163825482961074	0.00420546410825411	0.00417600063836355	PTID4	NK	increasing over time
USF2	Time	2.31337910762535e-07	0.00420423616550719	1.23180297422076e-05	PTID4	NK	increasing over time
BTBD6	Time	0.000377002966171739	0.00420070600884925	0.00145309543619188	PTID4	NK	increasing over time
ERN1	Time	0.000110037971273125	0.00419995219521119	0.00062611315316753	PTID4	NK	increasing over time
KPNA4	Time	0.0737817851409694	0.00419968437117607	0.0878092823711372	PTID4	NK	increasing over time
CMC2	Time	0.0116266330870078	0.00419494046835422	0.0185176028450018	PTID4	NK	increasing over time
PCMT1	Time	0.027973730949625	0.0041932470035434	0.0382289928978874	PTID4	NK	increasing over time
EID1	Time	0.00192542200559666	0.00418749434266186	0.00469437258911157	PTID4	NK	increasing over time
TCIRG1	Time	8.339694154196e-05	0.00418712558256631	0.000522268248735836	PTID4	NK	increasing over time
SEPT2	Time	0.0227201129249963	0.00418663808151909	0.0321074203949898	PTID4	NK	increasing over time
TUBA1A	Time	0.0550035882874882	0.00418541547638018	0.0677414266944423	PTID4	NK	increasing over time
TMEM14B	Time	5.46915344582137e-05	0.00418373196216515	0.000403078389100115	PTID4	NK	increasing over time
MAF1	Time	0.0179559415826772	0.00418092772474304	0.0262432992362205	PTID4	NK	increasing over time
TMEM219	Time	0.000155541164423675	0.00417903339239767	0.000809038000677071	PTID4	NK	increasing over time
TOMM20	Time	0.000613271173734262	0.00416336193487965	0.00205041749791928	PTID4	NK	increasing over time
COG3	Time	0.000329196235280004	0.00415828956507516	0.00131831324304796	PTID4	NK	increasing over time
NDUFAF8	Time	0.00814040567118392	0.00415714093647745	0.0139656203897439	PTID4	NK	increasing over time
ZNF580	Time	0.00349037718380336	0.00415411454138956	0.00726544246802312	PTID4	NK	increasing over time
LYAR	Time	0.0102085505393459	0.00414901685465585	0.016630316016007	PTID4	NK	increasing over time
OGFR	Time	0.000153185001661294	0.00414864944691604	0.000801804505054806	PTID4	NK	increasing over time
TPGS1	Time	0.040592634802948	0.0041428563224305	0.0519821953399984	PTID4	NK	increasing over time
RMDN3	Time	0.000151906491410034	0.00414131607117238	0.000796867388855797	PTID4	NK	increasing over time
SKAP1	Time	0.000113071373393505	0.00413595519444598	0.000638076736438379	PTID4	NK	increasing over time
PPP1R35	Time	0.00599836690240609	0.00413538756491183	0.0109483522852634	PTID4	NK	increasing over time
ESYT2	Time	2.59272494562416e-05	0.00413239311712155	0.000252995988472331	PTID4	NK	increasing over time
MAST3	Time	0.0235105609383075	0.00413170552335337	0.0330835397477717	PTID4	NK	increasing over time
LPXN	Time	3.98129731429521e-05	0.00412924858627572	0.000331492959779059	PTID4	NK	increasing over time
ZFC3H1	Time	0.000313975535976013	0.00412638967871498	0.00128236409722021	PTID4	NK	increasing over time
ZBTB25	Time	0.0142858878454708	0.00412619898069735	0.0217952013716008	PTID4	NK	increasing over time
CD38	Time	0.000595407048557638	0.00412401584286154	0.00199999267946191	PTID4	NK	increasing over time
M6PR	Time	9.28805681425688e-05	0.00412053411853019	0.000557154228649373	PTID4	NK	increasing over time
PPP2R2D	Time	3.95256262864898e-05	0.00411846899349383	0.00033079012986728	PTID4	NK	increasing over time
AL118516.1	Time	5.16995705308584e-05	0.00411824292128132	0.000390212123058573	PTID4	NK	increasing over time
CASC4	Time	0.015630158201964	0.00411361660174595	0.0233910035826061	PTID4	NK	increasing over time
SRPK2	Time	0.000851265349331275	0.00411170199295752	0.00262143406008341	PTID4	NK	increasing over time
CAPN15	Time	0.00342379625819198	0.00410230370656953	0.00717382214195539	PTID4	NK	increasing over time
IKBKB	Time	0.00576333309811358	0.0040987326187642	0.0106208128493466	PTID4	NK	increasing over time
PSMD6	Time	5.173126113738e-05	0.00408969526304442	0.000390212123058573	PTID4	NK	increasing over time
RRBP1	Time	0.00175763143559523	0.00408566998582643	0.00438949877343498	PTID4	NK	increasing over time
MTPN	Time	0.00295034054869464	0.00407743445952713	0.00645929887640608	PTID4	NK	increasing over time
RNF13	Time	5.07664165866589e-06	0.00407607437810498	8.96756958472755e-05	PTID4	NK	increasing over time
MRPL9	Time	0.0119883644798509	0.00407334218228564	0.0189815770930973	PTID4	NK	increasing over time
GIPC1	Time	0.0187206415721125	0.00406999940188738	0.0271767509594483	PTID4	NK	increasing over time
TMEM30A	Time	0.000251666818418442	0.00406807918113711	0.00110646176130351	PTID4	NK	increasing over time
FAM120A	Time	0.00307582736303837	0.00406359816719778	0.00668618137753582	PTID4	NK	increasing over time
MED10	Time	3.3903801822172e-05	0.00406182298628455	0.000298422647467404	PTID4	NK	increasing over time
ERP29	Time	0.0015467469408136	0.00406064525458616	0.00401632724607408	PTID4	NK	increasing over time
GBP4	Time	0.0058452231156466	0.00405739644397524	0.0107348483042581	PTID4	NK	increasing over time
FBXO7	Time	0.020335953885497	0.00405596024756105	0.0291488764068291	PTID4	NK	increasing over time
SNX17	Time	2.10357390918784e-05	0.00405571223650336	0.000220513793899975	PTID4	NK	increasing over time
RBM25	Time	0.0643193961542612	0.00405514004187546	0.0777695683168861	PTID4	NK	increasing over time
CCT6A	Time	3.90408694609734e-05	0.00404999276174323	0.000328915698917548	PTID4	NK	increasing over time
ZFX	Time	0.00874139721876429	0.00404926555682023	0.014784019199353	PTID4	NK	increasing over time
PKN2	Time	0.00135820785858366	0.00404680168809304	0.00365668079997353	PTID4	NK	increasing over time
UBR2	Time	0.00453477969845935	0.00404501089939663	0.00884575368584004	PTID4	NK	increasing over time
HOTAIRM1	Time	0.0435485137193442	0.00404046509008332	0.0552263274541404	PTID4	NK	increasing over time
PDXDC1	Time	0.000139165307204775	0.00403751626572652	0.000742846497492815	PTID4	NK	increasing over time
OFD1	Time	0.00324203518929314	0.00403721255213219	0.00693721869033128	PTID4	NK	increasing over time
FAF1	Time	0.00663883040182308	0.00403478641361416	0.0118566246336079	PTID4	NK	increasing over time
SRSF2	Time	0.00202552539905766	0.0040326934631601	0.00486961596774565	PTID4	NK	increasing over time
STMP1	Time	0.00012755042310288	0.00403128525759744	0.000695826148249202	PTID4	NK	increasing over time
ANXA6	Time	7.03155948922092e-06	0.0040293444453412	0.000111064464901128	PTID4	NK	increasing over time
SH3KBP1	Time	0.0353294665086715	0.0040239537461394	0.0462586487710686	PTID4	NK	increasing over time
LMBRD1	Time	0.00143503663568416	0.00401754903366763	0.00380089735389609	PTID4	NK	increasing over time
STIP1	Time	0.00595178232407737	0.00401516839581875	0.0108786112537708	PTID4	NK	increasing over time
POP4	Time	1.40948004347584e-05	0.00400712070898601	0.000172212108428082	PTID4	NK	increasing over time
IL12RB1	Time	0.000268030446784251	0.00400620785782221	0.00115608119053479	PTID4	NK	increasing over time
TMEM9B	Time	0.125664277365331	0.00400239203178399	0.140703537974214	PTID4	NK	increasing over time
EIF6	Time	0.118322356502802	0.00400197871035546	0.133418123816101	PTID4	NK	increasing over time
NAA38	Time	0.00819909540040886	0.00399879240851508	0.0140495424958138	PTID4	NK	increasing over time
CYCS	Time	0.0242152246390493	0.0039971377429997	0.0338761803010768	PTID4	NK	increasing over time
ATP6V0D1	Time	3.32797712220629e-05	0.00399640916108607	0.000297791811785804	PTID4	NK	increasing over time
PRKAR1A	Time	0.0136879775934973	0.00399045810963328	0.0210693245398835	PTID4	NK	increasing over time
MARCH9	Time	0.0158629207669501	0.00398873436377273	0.0236736253521993	PTID4	NK	increasing over time
HPS1	Time	0.00118158574674985	0.00398349967769199	0.00331782508185684	PTID4	NK	increasing over time
KLHL24	Time	0.0653493936602423	0.00396945162058954	0.0787735983389114	PTID4	NK	increasing over time
AC027644.3	Time	0.00387697434620439	0.00396937442229235	0.00786518831381916	PTID4	NK	increasing over time
SAMD9	Time	0.0257609953564376	0.00396678883913382	0.035737270174434	PTID4	NK	increasing over time
COMMD1	Time	0.00196413922905604	0.00395988139822145	0.00476721018284676	PTID4	NK	increasing over time
ICAM3	Time	8.90675805531328e-05	0.00395668250872161	0.000544119652869209	PTID4	NK	increasing over time
IMPDH2	Time	0.000804720795226715	0.00395387400663408	0.00252467547526786	PTID4	NK	increasing over time
SLC2A3	Time	0.0449748274594669	0.00395334972905312	0.056834582722731	PTID4	NK	increasing over time
TRAM1	Time	0.00921165203506902	0.00394605934423597	0.0153812834793855	PTID4	NK	increasing over time
GPSM3	Time	0.000481368494648706	0.00394439263647262	0.00171157651889519	PTID4	NK	increasing over time
PRSS23	Time	0.000513610403912388	0.00393924565001869	0.0017864529613501	PTID4	NK	increasing over time
NECAP1	Time	0.00134645100071053	0.00393493190166896	0.00364318893730521	PTID4	NK	increasing over time
CNPY2	Time	0.000402238456106978	0.00392475446955581	0.00151648117236835	PTID4	NK	increasing over time
RAB37	Time	0.00637135396144659	0.00391971164901056	0.0114833471106223	PTID4	NK	increasing over time
CEBPZ	Time	0.000611737105378969	0.00391612826250953	0.00204687520209425	PTID4	NK	increasing over time
TAF10	Time	0.276015082624555	0.00391278902251924	0.289436676722515	PTID4	NK	increasing over time
DNAJB6	Time	0.115531166222884	0.00391062288930188	0.130783706015564	PTID4	NK	increasing over time
TRIM52	Time	0.138854479410632	0.00391024786948668	0.153834926714117	PTID4	NK	increasing over time
GPX4	Time	0.13298603769613	0.00390797169019275	0.147865114870691	PTID4	NK	increasing over time
YWHAB	Time	0.0578080951319186	0.00390269771785268	0.0707911170652938	PTID4	NK	increasing over time
NCBP2-AS2	Time	0.000539309805653145	0.00389981303620623	0.00185194521638696	PTID4	NK	increasing over time
WDR74	Time	0.0123961150127587	0.00389678584912206	0.0194860771025132	PTID4	NK	increasing over time
OGA	Time	0.00852720902172639	0.00389678294263263	0.0144851723161504	PTID4	NK	increasing over time
SNX6	Time	0.00279926582209141	0.00388804622014882	0.0062233162323094	PTID4	NK	increasing over time
FMR1	Time	0.00217980513404536	0.00388643892573906	0.00514868540149925	PTID4	NK	increasing over time
MAPRE2	Time	1.2017518088797e-05	0.00388626709799422	0.000159973936780807	PTID4	NK	increasing over time
MLF2	Time	2.19489019108061e-07	0.00388155926220621	1.19829891064945e-05	PTID4	NK	increasing over time
COIL	Time	6.85455824380455e-05	0.00388112017928582	0.000462113471328781	PTID4	NK	increasing over time
PDLIM1	Time	0.0135154124855418	0.00386791925180424	0.0208558046691026	PTID4	NK	increasing over time
SH3BP5	Time	0.0291593269970692	0.00386778662103593	0.0394492400684941	PTID4	NK	increasing over time
PDXK	Time	0.141943134592401	0.00386729113838288	0.156853891749174	PTID4	NK	increasing over time
SAMM50	Time	0.00150381954716813	0.00386487542303529	0.00392851223921027	PTID4	NK	increasing over time
SYTL1	Time	0.0152891014962261	0.00385187018616784	0.0229522780206137	PTID4	NK	increasing over time
FIBP	Time	6.71103977720316e-05	0.003849032821022	0.000458411289599751	PTID4	NK	increasing over time
TTC3	Time	0.000480590983342643	0.00384891525533848	0.00171022187389177	PTID4	NK	increasing over time
UTP6	Time	0.00984781405720574	0.00384812055526086	0.0161853872152593	PTID4	NK	increasing over time
PTMA	Time	0.212869064383593	0.00384203127698068	0.227253533338227	PTID4	NK	increasing over time
TRAPPC6A	Time	0.0201289743914462	0.00383796512597928	0.0288906045092537	PTID4	NK	increasing over time
ZBTB38	Time	0.0028703024388669	0.00383509746793081	0.0063355242675706	PTID4	NK	increasing over time
SEC61G	Time	2.11258918995015e-05	0.00383359508776604	0.000220513793899975	PTID4	NK	increasing over time
TMED4	Time	0.00114422648527374	0.0038333408268621	0.00323609759408893	PTID4	NK	increasing over time
SEC31A	Time	0.0314545458906312	0.00383260458426116	0.0420073855582515	PTID4	NK	increasing over time
SEC11C	Time	0.000126419748861933	0.00382734476206015	0.000692390932521875	PTID4	NK	increasing over time
DDA1	Time	0.215978343480999	0.00381713447375068	0.230344855448454	PTID4	NK	increasing over time
TSPAN2	Time	0.00319857816569703	0.00381678636176411	0.00687367594850587	PTID4	NK	increasing over time
GPR174	Time	2.05213030127335e-05	0.00381437294001993	0.000217498860384279	PTID4	NK	increasing over time
PAK2	Time	4.06423760068519e-05	0.00381425378612033	0.000334523984193802	PTID4	NK	increasing over time
NRDC	Time	0.000978922403374345	0.00381013411152603	0.00289067175972406	PTID4	NK	increasing over time
IDH3G	Time	0.30215612882651	0.00380554851074083	0.315163091566804	PTID4	NK	increasing over time
EEF1E1	Time	0.000220761349657822	0.0038040797955658	0.00101724754388268	PTID4	NK	increasing over time
TUSC2	Time	9.1138079443669e-05	0.00379403196570174	0.000551302295428534	PTID4	NK	increasing over time
COMMD5	Time	0.0127285373551313	0.00379241311957676	0.0198618602071929	PTID4	NK	increasing over time
YES1	Time	0.0160065299483828	0.003787556398888	0.0238466886588514	PTID4	NK	increasing over time
PARP14	Time	0.0113773321420131	0.00378437338756882	0.0181893021493658	PTID4	NK	increasing over time
HECTD1	Time	0.0113156996877521	0.00378359909503451	0.0181227674538711	PTID4	NK	increasing over time
CDC37	Time	0.00670878950609036	0.00377864221343149	0.0119615581396311	PTID4	NK	increasing over time
TYMP	Time	0.00629308936524948	0.00377401094575947	0.0113803330953128	PTID4	NK	increasing over time
RAB1B	Time	0.0459938172147255	0.00377368655579702	0.0579694136899799	PTID4	NK	increasing over time
DHX29	Time	0.000475044742247171	0.00377259505405148	0.00169467987867002	PTID4	NK	increasing over time
SNRPC	Time	0.198031454662966	0.00376761256138264	0.212782676622166	PTID4	NK	increasing over time
UBE2M	Time	0.00127807871692081	0.00376230767228747	0.00350213056294755	PTID4	NK	increasing over time
FDPS	Time	0.00165282680105567	0.00375690114742905	0.0041908536113775	PTID4	NK	increasing over time
AL662844.4	Time	0.0039983460713	0.00375670718159535	0.00803332681032322	PTID4	NK	increasing over time
NARS	Time	0.00911461528968541	0.00375580567261963	0.0152665381531702	PTID4	NK	increasing over time
NSL1	Time	0.00298820988673732	0.00375571931122357	0.00652895098353499	PTID4	NK	increasing over time
IRAK1	Time	5.49053245549383e-05	0.00375348036407377	0.000403078389100115	PTID4	NK	increasing over time
EIF3A	Time	0.000279035005024278	0.00374482874165027	0.00118803354064137	PTID4	NK	increasing over time
CNPPD1	Time	0.000888280151044777	0.00374358974007885	0.00270370662770369	PTID4	NK	increasing over time
SLC39A10	Time	0.0145842984727763	0.00374289214603715	0.0221330328335975	PTID4	NK	increasing over time
SPEN	Time	0.0122998647540259	0.00373836429178678	0.0193610644832531	PTID4	NK	increasing over time
TIMM13	Time	0.0151112502280831	0.0037348081511413	0.0227300890326524	PTID4	NK	increasing over time
CHURC1	Time	0.0160044743395725	0.00373294506681221	0.0238466886588514	PTID4	NK	increasing over time
HPF1	Time	0.045830581383432	0.00373123139789677	0.0578143601950108	PTID4	NK	increasing over time
STXBP3	Time	0.00781074992557995	0.00373072708787919	0.0134858944872003	PTID4	NK	increasing over time
BTF3	Time	0.384754642467723	0.0037259671884291	0.396712114024215	PTID4	NK	increasing over time
PJA2	Time	0.0235355412541243	0.00372460195178659	0.0331078895724194	PTID4	NK	increasing over time
TNIP1	Time	9.46218504617703e-05	0.0037184195709403	0.000563679614698364	PTID4	NK	increasing over time
ELP5	Time	0.000636411161655304	0.00371304400356204	0.0021049396780823	PTID4	NK	increasing over time
NDUFB5	Time	9.6098572101855e-06	0.00371268959964588	0.000136789815668416	PTID4	NK	increasing over time
LAT2	Time	0.00680159093254825	0.00371056910962259	0.0120870464326661	PTID4	NK	increasing over time
TP53I13	Time	0.000277795899397967	0.0037051494427337	0.00118493590624324	PTID4	NK	increasing over time
CARS2	Time	6.27296832625634e-05	0.00370073499827356	0.000437788226393909	PTID4	NK	increasing over time
TMEM59	Time	0.000278032723653643	0.00369709557111464	0.00118493590624324	PTID4	NK	increasing over time
MED15	Time	0.00099210399679124	0.00369449087794554	0.00291878890734012	PTID4	NK	increasing over time
LIMA1	Time	0.0383268740487219	0.00369349170205491	0.0495961019418354	PTID4	NK	increasing over time
C1GALT1	Time	0.000179324808599788	0.00369158551446203	0.000886958600333585	PTID4	NK	increasing over time
ITGB1BP1	Time	2.01981582603631e-05	0.00368698921115207	0.000216703125813299	PTID4	NK	increasing over time
UBE2G2	Time	0.000512123828757214	0.00368211698888438	0.00178271999469723	PTID4	NK	increasing over time
UBL5	Time	0.0175968703223295	0.00367728268318945	0.0258410969357191	PTID4	NK	increasing over time
EIF5	Time	7.08155062550666e-06	0.00367520333952853	0.000111064464901128	PTID4	NK	increasing over time
TNIP2	Time	0.0715050386557392	0.00367094897055162	0.0852879512506093	PTID4	NK	increasing over time
TRGV9	Time	0.0193608715379833	0.00366285221568871	0.0279556206706803	PTID4	NK	increasing over time
MR1	Time	0.00114955352610162	0.00365531071449657	0.00324903300004999	PTID4	NK	increasing over time
CSNK2A2	Time	0.00971867315663852	0.00365530907536415	0.0160231794054212	PTID4	NK	increasing over time
CHMP2B	Time	0.0133344585864466	0.00365455159966954	0.0206134479868618	PTID4	NK	increasing over time
PARK7	Time	0.12532662391838	0.00364927543120053	0.140398371158434	PTID4	NK	increasing over time
PHB	Time	0.000637538650590381	0.00364736895005474	0.0021070530268171	PTID4	NK	increasing over time
ATP5MC2	Time	0.490431592125457	0.00364409403872568	0.500765022925449	PTID4	NK	increasing over time
MAGT1	Time	0.000520629403482659	0.00364282387125522	0.00180649607177853	PTID4	NK	increasing over time
MIF	Time	0.0124018737877113	0.00363581903742571	0.0194860771025132	PTID4	NK	increasing over time
NDUFV2	Time	1.28149711660952e-06	0.00363509345962409	3.66032918141515e-05	PTID4	NK	increasing over time
ISG15	Time	0.106315591316223	0.00363464398932789	0.12124250273582	PTID4	NK	increasing over time
KRTCAP2	Time	1.51897558338087e-08	0.00363222635915644	1.45585370913816e-06	PTID4	NK	increasing over time
SEPT6	Time	0.00508374624423499	0.0036300245882751	0.00965486461972061	PTID4	NK	increasing over time
TRIM14	Time	0.0035851694528832	0.00362532339922859	0.00742691443337427	PTID4	NK	increasing over time
MAP4K4	Time	0.018728594836671	0.00362280911418611	0.0271791485634462	PTID4	NK	increasing over time
NDUFS3	Time	8.28127570223517e-06	0.00361831763398485	0.000123588727002562	PTID4	NK	increasing over time
DUS1L	Time	0.0761998863093868	0.00361626264066278	0.0903133030097239	PTID4	NK	increasing over time
PEX16	Time	0.151157572200086	0.00361264566346697	0.166311890025248	PTID4	NK	increasing over time
IP6K1	Time	7.34547052925581e-05	0.00361169582334686	0.000480015369586065	PTID4	NK	increasing over time
ANAPC5	Time	1.55402018912872e-05	0.00360854198859278	0.000185664517332747	PTID4	NK	increasing over time
MZT2B	Time	0.371532607207496	0.00360382385797609	0.383905159292269	PTID4	NK	increasing over time
SAR1A	Time	3.93114206598686e-05	0.0036025132141389	0.000330507129251488	PTID4	NK	increasing over time
LSM12	Time	0.00167646620617003	0.00360134173618798	0.00423833455287885	PTID4	NK	increasing over time
TIMP1	Time	0.148920488782693	0.0035950037553088	0.16404962678881	PTID4	NK	increasing over time
CHP1	Time	0.0052278204014386	0.00359493432590083	0.00986765400061473	PTID4	NK	increasing over time
KPNA6	Time	2.7515481825321e-05	0.00359180390939315	0.000260250598931161	PTID4	NK	increasing over time
CYB561D2	Time	0.00741436308219627	0.00358836708564736	0.0129204638276818	PTID4	NK	increasing over time
ARFGAP2	Time	0.00316220836777864	0.00358775412591511	0.00682791680299476	PTID4	NK	increasing over time
RAD21	Time	0.000659448675040054	0.00358748122258179	0.00216124782328856	PTID4	NK	increasing over time
SPAG9	Time	0.00437692767223967	0.00358233203661174	0.0085768691732711	PTID4	NK	increasing over time
CRCP	Time	7.06632334536109e-06	0.00357635226613254	0.000111064464901128	PTID4	NK	increasing over time
DARS	Time	0.000486799634928119	0.0035728492564841	0.00172378228690064	PTID4	NK	increasing over time
JPT1	Time	0.0042304432602789	0.00356744388176955	0.00838892035934846	PTID4	NK	increasing over time
EIF3B	Time	0.0142807670657646	0.00356723162678663	0.0217950984977504	PTID4	NK	increasing over time
CNTRL	Time	0.0287001750920015	0.0035615360265106	0.0390362204893733	PTID4	NK	increasing over time
HAVCR2	Time	0.12851354668645	0.00355867503516666	0.14333564180467	PTID4	NK	increasing over time
N4BP1	Time	0.000642461208265649	0.00355610495573705	0.00211641066349057	PTID4	NK	increasing over time
LYRM1	Time	0.00325100578416752	0.00355388235071649	0.00694481820065107	PTID4	NK	increasing over time
UBE2S	Time	0.0108392991180425	0.00354870653726019	0.0174962189730979	PTID4	NK	increasing over time
EIF1AY	Time	0.00601331567479543	0.00354838029291743	0.0109617204164804	PTID4	NK	increasing over time
PMM2	Time	0.0340667249346042	0.00354815512006434	0.0449601544195067	PTID4	NK	increasing over time
PUF60	Time	7.78431902366565e-07	0.00354613114150343	2.66458475786269e-05	PTID4	NK	increasing over time
GATAD2A	Time	0.0233545520549297	0.00354433855877934	0.0329392357792387	PTID4	NK	increasing over time
UROS	Time	0.00065844611797545	0.0035432599148128	0.0021596031230632	PTID4	NK	increasing over time
SRFBP1	Time	0.00240259609460937	0.00354244863055533	0.00555087128655548	PTID4	NK	increasing over time
TYW3	Time	0.000386752154575007	0.00354015033916388	0.00147639052347005	PTID4	NK	increasing over time
GNPTAB	Time	0.0150464722377403	0.00353914116057852	0.0226748549131286	PTID4	NK	increasing over time
COQ7	Time	0.00290974797453738	0.00353690055612563	0.00639796403877088	PTID4	NK	increasing over time
IRF7	Time	0.11716655084192	0.00353658092685588	0.132405586126674	PTID4	NK	increasing over time
RUNX1	Time	0.000856970448592186	0.00353640544015774	0.00263443588366222	PTID4	NK	increasing over time
RSL1D1	Time	0.000443255065111794	0.00353083991658487	0.00161739348208728	PTID4	NK	increasing over time
TPGS2	Time	5.99885632998759e-06	0.00352503736340004	0.000100821533427658	PTID4	NK	increasing over time
ARIH2	Time	1.24439498385985e-06	0.00352244376377103	3.60206413784397e-05	PTID4	NK	increasing over time
EIF2AK1	Time	0.00113265272804802	0.00352230092993511	0.0032075713828438	PTID4	NK	increasing over time
TSPAN3	Time	0.0159176170014	0.0035165062264515	0.0237388250785056	PTID4	NK	increasing over time
NTPCR	Time	0.00366835889756145	0.00351565463580122	0.00756473749978621	PTID4	NK	increasing over time
RBM6	Time	0.041316139939441	0.00351119054003196	0.0527989663877953	PTID4	NK	increasing over time
CALM3	Time	8.76621748286203e-06	0.00350993538190936	0.000128601006814911	PTID4	NK	increasing over time
MCPH1	Time	0.00204598746402784	0.00350954738819784	0.00490794599015778	PTID4	NK	increasing over time
NUPL2	Time	0.0423359126311346	0.00350925137854871	0.0538945664634249	PTID4	NK	increasing over time
MRPL24	Time	0.0891329710912315	0.00350451780981502	0.1037879331308	PTID4	NK	increasing over time
