primerid	contrast	nomP	coef	adjP	donorID	group_type	dir
ANAPC16	Time	0.549624361584193	0.00831662204315076	0.794123181390009	PTID2	B-naive	increasing over time
CCDC124	Time	0.00990897741010071	0.00830008626980822	0.115301152584444	PTID2	B-naive	increasing over time
CIITA	Time	0.271899552002546	0.00828836075806744	0.607761936829106	PTID2	B-naive	increasing over time
XPA	Time	0.0300814125919884	0.00827572066279308	0.21120900420874	PTID2	B-naive	increasing over time
ACTN4	Time	0.0181642941337684	0.00826848358889951	0.15837463067046	PTID2	B-naive	increasing over time
LAMTOR2	Time	0.0993032865933905	0.00826571567405948	0.3859432558869	PTID2	B-naive	increasing over time
SLC25A3	Time	0.470537249791803	0.00826435386268165	0.743509932896184	PTID2	B-naive	increasing over time
TOP2B	Time	0.150321582574923	0.00825622015707217	0.467814954621073	PTID2	B-naive	increasing over time
MAPKAPK5-AS1	Time	0.055016495059216	0.00825598681940931	0.295631930156908	PTID2	B-naive	increasing over time
CEPT1	Time	0.0965813893147017	0.00821827890179927	0.383271955258648	PTID2	B-naive	increasing over time
ADH5	Time	0.134677858658432	0.00821304626023969	0.44364123092942	PTID2	B-naive	increasing over time
DDX27	Time	0.193969974789181	0.00820949336485094	0.518947565687031	PTID2	B-naive	increasing over time
NIFK	Time	0.188710902155912	0.00818071080644972	0.51666955477808	PTID2	B-naive	increasing over time
PHF6	Time	0.00649847153740541	0.00817596203418244	0.0910545768572322	PTID2	B-naive	increasing over time
UBE2A	Time	0.069379573375183	0.00817287416847171	0.333717856736252	PTID2	B-naive	increasing over time
UFC1	Time	0.0103499095864737	0.00817007899888222	0.116990942289962	PTID2	B-naive	increasing over time
SSBP2	Time	0.0809475515077738	0.00816772642780925	0.354198816290949	PTID2	B-naive	increasing over time
NME3	Time	0.0564819693991472	0.00816367883452476	0.297942388580502	PTID2	B-naive	increasing over time
HHEX	Time	0.126030002224292	0.00815442674396299	0.43242362405613	PTID2	B-naive	increasing over time
NPC2	Time	0.00695968984500285	0.00815257701839328	0.0945382762207469	PTID2	B-naive	increasing over time
PIN4	Time	0.075229035626214	0.00813769548616078	0.345573146236527	PTID2	B-naive	increasing over time
NMT1	Time	0.0718541830824738	0.00809871363181103	0.340228624563755	PTID2	B-naive	increasing over time
ZBTB24	Time	0.193830047354329	0.00807841571728765	0.518947565687031	PTID2	B-naive	increasing over time
BEND5	Time	0.0673602517996394	0.00807793023901957	0.328497992212417	PTID2	B-naive	increasing over time
CTCF	Time	0.00670356186262861	0.00807630785919919	0.0926496650446268	PTID2	B-naive	increasing over time
WAC	Time	0.377507107321748	0.00806360513565063	0.688254605226575	PTID2	B-naive	increasing over time
PPIG	Time	0.426620120361981	0.00806216784434821	0.716881814397228	PTID2	B-naive	increasing over time
YAF2	Time	0.0193619926631281	0.00806013164378509	0.162548293842972	PTID2	B-naive	increasing over time
CCNL2	Time	0.0115687832800139	0.00804469279207619	0.124966549765338	PTID2	B-naive	increasing over time
TRAPPC3	Time	0.00969916160048858	0.00804278552922313	0.1145344693248	PTID2	B-naive	increasing over time
SQSTM1	Time	0.0480241865958265	0.00804198674491713	0.277365968203998	PTID2	B-naive	increasing over time
ST13	Time	0.357296817210719	0.00803995665983848	0.675335647511726	PTID2	B-naive	increasing over time
ACADM	Time	0.0229532814109998	0.00802821852367762	0.180740030888696	PTID2	B-naive	increasing over time
INPP5D	Time	0.125407830099667	0.00802240604837159	0.43242362405613	PTID2	B-naive	increasing over time
PRPF8	Time	0.103931278640631	0.00801701162447749	0.39441546390599	PTID2	B-naive	increasing over time
CCNG2	Time	0.2295914799066	0.00801562945172574	0.561125122706091	PTID2	B-naive	increasing over time
POLR2J3.1	Time	0.039399825607638	0.00801173870386754	0.248998902456185	PTID2	B-naive	increasing over time
ARHGAP15	Time	0.157120125134323	0.00800847986494874	0.478069718866917	PTID2	B-naive	increasing over time
ATP6V0B	Time	0.116187360728062	0.00800637759411921	0.416618208355299	PTID2	B-naive	increasing over time
WAPL	Time	0.108051847532849	0.00800244039141818	0.403283133775316	PTID2	B-naive	increasing over time
OGFR	Time	0.00188973609374832	0.00799176591214275	0.0405016462925551	PTID2	B-naive	increasing over time
PSMB9	Time	0.142233351174756	0.0079842193654307	0.453798948052522	PTID2	B-naive	increasing over time
CACYBP	Time	0.0990992886159205	0.00797894925049741	0.3859432558869	PTID2	B-naive	increasing over time
SLC38A1	Time	0.428147984175735	0.00795175045782359	0.718343182537051	PTID2	B-naive	increasing over time
METAP2	Time	0.283363840651396	0.007947040090383	0.618764839712222	PTID2	B-naive	increasing over time
LAMTOR4	Time	0.519852191342904	0.00793427109334799	0.775172011313372	PTID2	B-naive	increasing over time
CENPX	Time	0.0702660938598419	0.00792371463350197	0.335433162996078	PTID2	B-naive	increasing over time
PPA1	Time	0.223308141308409	0.0079117507511508	0.556074167774284	PTID2	B-naive	increasing over time
RSBN1	Time	0.162063833837752	0.00790547841303177	0.487136726452883	PTID2	B-naive	increasing over time
CSNK1G2	Time	0.0766735541486552	0.00789015555757	0.34715918116318	PTID2	B-naive	increasing over time
WIPI2	Time	0.0217676021651085	0.00786083895045345	0.175762094642033	PTID2	B-naive	increasing over time
SNRPN	Time	0.348808722015782	0.00785631944400167	0.669197382542025	PTID2	B-naive	increasing over time
E2F5	Time	0.0106797844656363	0.00785028631015258	0.118601816960487	PTID2	B-naive	increasing over time
TTC17	Time	0.0640062143402498	0.00784480835153942	0.321045433259732	PTID2	B-naive	increasing over time
COX17	Time	0.0899537894641343	0.00784160701008774	0.371764720462224	PTID2	B-naive	increasing over time
TRIM44	Time	0.175869970123388	0.00783496098101555	0.501410296356246	PTID2	B-naive	increasing over time
CANX	Time	0.0920254275842905	0.00781720430939992	0.375819972005522	PTID2	B-naive	increasing over time
ATP5PD	Time	0.000779746937203081	0.00780016504859538	0.023282066568375	PTID2	B-naive	increasing over time
ARHGAP17	Time	0.07765835711328	0.00779613492330175	0.34715918116318	PTID2	B-naive	increasing over time
AC108863.1	Time	0.0520888892125573	0.0077901982268429	0.286356254822011	PTID2	B-naive	increasing over time
PHYKPL	Time	0.111199698081346	0.00777728570547917	0.407497492634303	PTID2	B-naive	increasing over time
MRPL18	Time	0.0280536507780485	0.00772368679330621	0.202137493598245	PTID2	B-naive	increasing over time
NDUFS7	Time	0.322374939585239	0.00771799068094542	0.64816664429207	PTID2	B-naive	increasing over time
RAB11A	Time	0.0850631023910458	0.00770012447024937	0.363458469525919	PTID2	B-naive	increasing over time
CCDC90B	Time	0.0789395224448566	0.00766136777666054	0.348139847570857	PTID2	B-naive	increasing over time
AKR7A2	Time	0.0851632658314191	0.00765434558705438	0.363458469525919	PTID2	B-naive	increasing over time
RUFY1	Time	0.0230136595412778	0.00765367853841226	0.180740030888696	PTID2	B-naive	increasing over time
TCOF1	Time	0.0344859288242617	0.00763743361936212	0.230389934261333	PTID2	B-naive	increasing over time
RABEP2	Time	0.00929393032751845	0.00761196843838804	0.111845207173368	PTID2	B-naive	increasing over time
SERP1	Time	0.541204735284593	0.00761121349520932	0.788997230389561	PTID2	B-naive	increasing over time
ARPP19	Time	0.00379522067301039	0.00760569027090266	0.0652819208156407	PTID2	B-naive	increasing over time
MPHOSPH10	Time	0.162286745111518	0.00760424525368328	0.487136726452883	PTID2	B-naive	increasing over time
NDUFA9	Time	0.0667315245565612	0.00760234576929336	0.326943150497703	PTID2	B-naive	increasing over time
NDUFV3	Time	0.0240615299292118	0.00760223615722294	0.186653779965576	PTID2	B-naive	increasing over time
PITPNB	Time	0.101528414732568	0.00759650738607295	0.389028368799729	PTID2	B-naive	increasing over time
SRSF2	Time	0.140879950953121	0.00759024441517064	0.453135208096167	PTID2	B-naive	increasing over time
ECHS1	Time	0.146862035964599	0.00758882184245199	0.462583162423391	PTID2	B-naive	increasing over time
KIN	Time	0.0361544658949089	0.00758834130842079	0.23593584444822	PTID2	B-naive	increasing over time
MAF1	Time	0.15734555074909	0.00758132875249351	0.478069718866917	PTID2	B-naive	increasing over time
ZNF675	Time	0.0147568915230619	0.00758063397200566	0.14239500509296	PTID2	B-naive	increasing over time
ARID1A	Time	0.164350644378434	0.00756509865446836	0.489341288295149	PTID2	B-naive	increasing over time
TES	Time	0.0815860187885807	0.00756242250268643	0.354697458057497	PTID2	B-naive	increasing over time
YIPF4	Time	0.1545692124221	0.00753702272799367	0.474042206701498	PTID2	B-naive	increasing over time
TXNL4A	Time	0.133051302321637	0.00753671335611428	0.442308554030924	PTID2	B-naive	increasing over time
PMPCB	Time	0.156692578048238	0.00752543222089283	0.478069718866917	PTID2	B-naive	increasing over time
PRDX6	Time	0.387747319983649	0.00752315680649729	0.696228178697336	PTID2	B-naive	increasing over time
TRBC2	Time	0.569727324302004	0.00752259664609645	0.805633008975063	PTID2	B-naive	increasing over time
CHCHD7	Time	0.212787693705051	0.00751966450947308	0.543842149595935	PTID2	B-naive	increasing over time
GPR160	Time	0.205666565375474	0.00751814527535269	0.532641249913123	PTID2	B-naive	increasing over time
COX20	Time	0.0991720804862109	0.00751413689923802	0.3859432558869	PTID2	B-naive	increasing over time
TPRKB	Time	0.050001910376897	0.00751306983843292	0.282096339292119	PTID2	B-naive	increasing over time
TRIM28	Time	0.0394149921423534	0.00750839579741286	0.248998902456185	PTID2	B-naive	increasing over time
ELOVL5	Time	0.258504282532639	0.00750659191393188	0.594165616714453	PTID2	B-naive	increasing over time
CCT8	Time	0.248979177650756	0.00750135002868962	0.58415055393969	PTID2	B-naive	increasing over time
ZNF830	Time	0.0615901705620978	0.00749841404552673	0.312352865446726	PTID2	B-naive	increasing over time
ADNP	Time	0.132861593215376	0.0074886776353176	0.442308554030924	PTID2	B-naive	increasing over time
GSTO1	Time	0.136592415005916	0.00745791018667663	0.446707281716284	PTID2	B-naive	increasing over time
EEF1E1	Time	0.044889041262384	0.00745580010743417	0.268078561685542	PTID2	B-naive	increasing over time
MYCBP2	Time	0.303537204644036	0.0074427629083752	0.630248884848953	PTID2	B-naive	increasing over time
CHMP4A	Time	0.174458375617352	0.00742243938693166	0.499843016093768	PTID2	B-naive	increasing over time
RBM17	Time	0.373946879520792	0.00742047978554011	0.685713715923121	PTID2	B-naive	increasing over time
NFKB2	Time	0.0901860294492902	0.00742044690398669	0.371764720462224	PTID2	B-naive	increasing over time
TADA3	Time	0.119321245485009	0.00741475430500999	0.422429241566056	PTID2	B-naive	increasing over time
NDUFB9	Time	0.0145694441870305	0.00741459235212349	0.14112248842929	PTID2	B-naive	increasing over time
PTPN2	Time	0.353934048237445	0.00741277999646672	0.672793551154062	PTID2	B-naive	increasing over time
RBM6	Time	0.325673686211202	0.00740293397350839	0.650822452387449	PTID2	B-naive	increasing over time
SHOC2	Time	0.392420289470594	0.00739200286435765	0.696975429951981	PTID2	B-naive	increasing over time
ICAM3	Time	0.473945793367507	0.00738814868785775	0.74480557895142	PTID2	B-naive	increasing over time
RNF216	Time	0.10599097573462	0.0073828279442667	0.399358855000088	PTID2	B-naive	increasing over time
S100A4	Time	0.287563293484427	0.00738280385566192	0.620434444723002	PTID2	B-naive	increasing over time
BTLA	Time	0.176845529083153	0.00737975456627218	0.502889577311931	PTID2	B-naive	increasing over time
RGS10	Time	0.0771473818338676	0.00737171587674093	0.34715918116318	PTID2	B-naive	increasing over time
AURKAIP1	Time	0.18430909250755	0.00737155444292281	0.51132080900472	PTID2	B-naive	increasing over time
ERP44	Time	0.316844594150047	0.00736378561110868	0.645726426583966	PTID2	B-naive	increasing over time
NT5E	Time	0.0245885404985884	0.00735924835820406	0.188432761932281	PTID2	B-naive	increasing over time
ARPC5L	Time	0.182648922101619	0.00735657967205658	0.510224040998786	PTID2	B-naive	increasing over time
METTL9	Time	0.18406145344661	0.00735128068343333	0.51132080900472	PTID2	B-naive	increasing over time
ITM2B	Time	0.596309023789429	0.00734553078706002	0.819439130455033	PTID2	B-naive	increasing over time
PDE7A	Time	0.156942383707988	0.00731630895603369	0.478069718866917	PTID2	B-naive	increasing over time
PKM	Time	0.126369286864563	0.00730771339557357	0.43242362405613	PTID2	B-naive	increasing over time
HERC4	Time	0.0724889936730836	0.00730423052320772	0.340902919725571	PTID2	B-naive	increasing over time
COX6B1	Time	0.398665755106687	0.00729767547957216	0.698024090744703	PTID2	B-naive	increasing over time
CD79A	Time	0.201420084218	0.00729329571843484	0.529920670448854	PTID2	B-naive	increasing over time
QARS	Time	0.0232676610652687	0.00728260394385449	0.182282542751424	PTID2	B-naive	increasing over time
SERPINB6	Time	0.107260638190712	0.00727680075786327	0.401751384465805	PTID2	B-naive	increasing over time
S100A11	Time	0.121821037341087	0.00726438995269815	0.42745408335315	PTID2	B-naive	increasing over time
NELFCD	Time	0.0347950674808586	0.00726134060646424	0.230389934261333	PTID2	B-naive	increasing over time
SSNA1	Time	0.326234575503542	0.00725825958682647	0.650822452387449	PTID2	B-naive	increasing over time
ANXA6	Time	0.0719156239599216	0.00725567285350026	0.340228624563755	PTID2	B-naive	increasing over time
OSTF1	Time	0.416158756603255	0.00724489202447864	0.709667276211908	PTID2	B-naive	increasing over time
TMEM14C	Time	0.23862363977485	0.00722270154882523	0.572366948734384	PTID2	B-naive	increasing over time
RAB8B	Time	0.151308120407525	0.00720794902468871	0.468581410068312	PTID2	B-naive	increasing over time
METTL5	Time	0.278704591594101	0.0072074304378052	0.613865202706984	PTID2	B-naive	increasing over time
OCIAD2	Time	0.244818014270423	0.00719155903498286	0.579474857801108	PTID2	B-naive	increasing over time
SIPA1L1	Time	0.214433785820515	0.00718221554265439	0.54521360814835	PTID2	B-naive	increasing over time
PDCL3	Time	0.0319279678240488	0.00717556081757738	0.217784521903264	PTID2	B-naive	increasing over time
TUBB	Time	0.126362915870601	0.00717546482497222	0.43242362405613	PTID2	B-naive	increasing over time
PLEKHA2	Time	0.377924627933797	0.00717502331808395	0.688422073824053	PTID2	B-naive	increasing over time
ADSS	Time	0.0745753319796999	0.00716338200297398	0.344570694475548	PTID2	B-naive	increasing over time
RASA2	Time	0.229341065503797	0.00716107319519602	0.561125122706091	PTID2	B-naive	increasing over time
ZFR	Time	0.276316053813417	0.00716105972761122	0.611994618837974	PTID2	B-naive	increasing over time
FBXW5	Time	0.00518235857755548	0.00714574159792264	0.0784792578849908	PTID2	B-naive	increasing over time
NDUFB6	Time	0.126586252716399	0.00713739949670658	0.43242362405613	PTID2	B-naive	increasing over time
SRP72	Time	0.249177557314673	0.0071267545794968	0.584182939926622	PTID2	B-naive	increasing over time
IAH1	Time	0.219159741358139	0.00712007132843176	0.550071832988508	PTID2	B-naive	increasing over time
TCP1	Time	0.0535637967988477	0.00710913540322861	0.289319778305775	PTID2	B-naive	increasing over time
BTF3L4	Time	0.129035579317898	0.00710187016485317	0.436788886140266	PTID2	B-naive	increasing over time
AC245297.3	Time	0.201305542735201	0.00709630854039095	0.529920670448854	PTID2	B-naive	increasing over time
EPB41L2	Time	0.0758646832387281	0.007076550190971	0.346481561977741	PTID2	B-naive	increasing over time
CENPC	Time	0.178612304834538	0.00707609242068213	0.504712975963474	PTID2	B-naive	increasing over time
RNF141	Time	0.0168989234865638	0.00706621390335932	0.151946286462995	PTID2	B-naive	increasing over time
SNRPB	Time	0.14957450442151	0.00706490129248771	0.466429844280484	PTID2	B-naive	increasing over time
CUL3	Time	0.163148477105863	0.0070581293566872	0.487136726452883	PTID2	B-naive	increasing over time
SHISAL2A	Time	0.14202775683029	0.00705633881054912	0.453600252641642	PTID2	B-naive	increasing over time
MARCH1	Time	0.446640612514658	0.00705225054750347	0.72829342535234	PTID2	B-naive	increasing over time
PSMC4	Time	0.0806440979409513	0.00705182778659652	0.353516024907356	PTID2	B-naive	increasing over time
CNPPD1	Time	0.0223938531529453	0.0070367756872763	0.17863647568115	PTID2	B-naive	increasing over time
GTF2H5	Time	0.0774982940621875	0.00703492400276917	0.34715918116318	PTID2	B-naive	increasing over time
PPP4R2	Time	0.180996152519295	0.00701727130502372	0.508750286610629	PTID2	B-naive	increasing over time
SPINT2	Time	0.331955735153869	0.00701635468715162	0.655403583558449	PTID2	B-naive	increasing over time
FGR	Time	0.0116309383963131	0.00700726554501897	0.125210612327656	PTID2	B-naive	increasing over time
PSMA5	Time	0.0557221523620165	0.00699888945262833	0.296364036638231	PTID2	B-naive	increasing over time
NKAP	Time	0.175308433461264	0.00698331778306241	0.500768223740886	PTID2	B-naive	increasing over time
COTL1	Time	0.0998381329282024	0.00698211499893864	0.3859432558869	PTID2	B-naive	increasing over time
TM9SF3	Time	0.178951320771791	0.0069759366600636	0.504712975963474	PTID2	B-naive	increasing over time
CTSS	Time	0.489016580716298	0.00697218244929565	0.752424636833779	PTID2	B-naive	increasing over time
MAP4	Time	0.127194718668715	0.00696681863753834	0.433338304183511	PTID2	B-naive	increasing over time
RAB7A	Time	0.0603549195313167	0.00696644351070175	0.312129608360486	PTID2	B-naive	increasing over time
EIF3B	Time	0.0340507314113432	0.00696112410262567	0.229034382615125	PTID2	B-naive	increasing over time
CCDC66	Time	0.0438680925615842	0.00695879369604346	0.265818690031495	PTID2	B-naive	increasing over time
RBBP4	Time	0.279320901979583	0.0069561343845399	0.614350698238624	PTID2	B-naive	increasing over time
MRPL16	Time	0.0832300573819083	0.00695185126180488	0.360359961167907	PTID2	B-naive	increasing over time
RTCB	Time	0.0306820779029366	0.00693641872508551	0.213425882555592	PTID2	B-naive	increasing over time
PAXBP1	Time	0.130381203662253	0.00692870767041548	0.438933988520039	PTID2	B-naive	increasing over time
VTI1B	Time	0.0609158273372945	0.00692611169421796	0.312352865446726	PTID2	B-naive	increasing over time
HTATSF1	Time	0.096910297362956	0.00692020344186034	0.383271955258648	PTID2	B-naive	increasing over time
PTBP1	Time	0.000416013507012669	0.00691415873648826	0.0144690412054406	PTID2	B-naive	increasing over time
VCPKMT	Time	0.051444865725738	0.00691390741835485	0.284390031431018	PTID2	B-naive	increasing over time
GRK3	Time	0.064158712773488	0.00689795236060117	0.321101742035557	PTID2	B-naive	increasing over time
SEC63	Time	0.0992685170613296	0.00689747286847864	0.3859432558869	PTID2	B-naive	increasing over time
HUWE1	Time	0.102726925294955	0.0068957748511386	0.39109388508142	PTID2	B-naive	increasing over time
IL2RG	Time	0.55505330239878	0.00689497824018004	0.796669966698688	PTID2	B-naive	increasing over time
CST3	Time	0.259354987061851	0.00689274830155143	0.595688341110856	PTID2	B-naive	increasing over time
UBE2L3	Time	0.104600481295105	0.00688396087104598	0.396479668621564	PTID2	B-naive	increasing over time
DHPS	Time	0.0858070624037727	0.00688130252446809	0.363458469525919	PTID2	B-naive	increasing over time
SUCLG1	Time	0.125848392983574	0.00687632904650376	0.43242362405613	PTID2	B-naive	increasing over time
CD46	Time	0.217510599212337	0.00687372550834009	0.548591626955371	PTID2	B-naive	increasing over time
MRPS5	Time	0.0679824764737123	0.00687094455199733	0.330432920084529	PTID2	B-naive	increasing over time
HINT1	Time	0.557922045254233	0.0068667779998306	0.797211410035958	PTID2	B-naive	increasing over time
SKAP1	Time	0.0321623431016769	0.00686279544302876	0.218441665057527	PTID2	B-naive	increasing over time
ADARB1	Time	0.184333978854466	0.00685547925220384	0.51132080900472	PTID2	B-naive	increasing over time
CLPX	Time	0.0372389214523909	0.00685453744084569	0.240533033462893	PTID2	B-naive	increasing over time
RBMX2	Time	0.0643218023540421	0.00684564756416246	0.321101742035557	PTID2	B-naive	increasing over time
AKIRIN1	Time	0.168908112858029	0.00683324828785473	0.491354942275424	PTID2	B-naive	increasing over time
BAX	Time	0.469512667917427	0.00682695692257673	0.742882277847778	PTID2	B-naive	increasing over time
UBE2D1	Time	0.126115772026591	0.00682325213225635	0.43242362405613	PTID2	B-naive	increasing over time
TIMM10	Time	0.055131365073986	0.00682213153294234	0.295747068574857	PTID2	B-naive	increasing over time
RHEB	Time	0.00509175126681285	0.00681607847217609	0.0784792578849908	PTID2	B-naive	increasing over time
SRGN	Time	0.115586095810036	0.00680607397733879	0.415715901407685	PTID2	B-naive	increasing over time
PPP2CA	Time	0.0951389227497051	0.00680191492282944	0.382858186244495	PTID2	B-naive	increasing over time
STUB1	Time	0.417577194136464	0.00679526031441607	0.710841494899674	PTID2	B-naive	increasing over time
POLD4	Time	0.220595692722304	0.00678731594143878	0.551914704754983	PTID2	B-naive	increasing over time
ZRANB2	Time	0.630955369640392	0.00678409247599165	0.835180279796971	PTID2	B-naive	increasing over time
CYC1	Time	0.150480237737815	0.00678218198208252	0.467848676267371	PTID2	B-naive	increasing over time
TPI1	Time	0.332866702062355	0.00678100161516376	0.655403583558449	PTID2	B-naive	increasing over time
FAM162A	Time	0.140177290155741	0.00677636179494936	0.452715431982571	PTID2	B-naive	increasing over time
MRPS6	Time	0.220940262535407	0.00677306062471214	0.551914704754983	PTID2	B-naive	increasing over time
CCNDBP1	Time	0.49669892871783	0.00676970870688798	0.760179936843293	PTID2	B-naive	increasing over time
SZRD1	Time	0.0954421562430127	0.00675630775954736	0.382858186244495	PTID2	B-naive	increasing over time
NAGK	Time	0.0789644687924295	0.00674079138648419	0.348139847570857	PTID2	B-naive	increasing over time
PPIB	Time	0.54555215433627	0.00673837650125342	0.792415130093756	PTID2	B-naive	increasing over time
SRSF3	Time	0.612659300923305	0.00673066601412986	0.827536094136136	PTID2	B-naive	increasing over time
FAM32A	Time	0.0861152971739782	0.00668701586349238	0.363891743064941	PTID2	B-naive	increasing over time
CCDC186	Time	0.28757577580052	0.00668531337234665	0.620434444723002	PTID2	B-naive	increasing over time
EIF3M	Time	0.580491516883228	0.00667535301359856	0.811524342500227	PTID2	B-naive	increasing over time
OSGEP	Time	0.136623269731868	0.00667346271436983	0.446707281716284	PTID2	B-naive	increasing over time
TLR10	Time	0.138355222586959	0.00667285212798366	0.448662171606276	PTID2	B-naive	increasing over time
MGST3	Time	0.30173672899406	0.00666482893751544	0.628287333727764	PTID2	B-naive	increasing over time
BEX4	Time	0.0498395202627838	0.0066639767072616	0.281682288628055	PTID2	B-naive	increasing over time
SNX3	Time	0.674103651183912	0.00665653603855509	0.858357284901364	PTID2	B-naive	increasing over time
THAP5	Time	0.240840695470446	0.00665347722559256	0.574857316111585	PTID2	B-naive	increasing over time
ACTR6	Time	0.146886596598897	0.00665298299904341	0.462583162423391	PTID2	B-naive	increasing over time
FAM126A	Time	0.202153232263529	0.00665195938371366	0.530086976067993	PTID2	B-naive	increasing over time
CASP8	Time	0.0294846753439094	0.00664973746348364	0.210652364477366	PTID2	B-naive	increasing over time
DOCK8	Time	0.318789074886901	0.0066451079392455	0.646803246755573	PTID2	B-naive	increasing over time
SIGIRR	Time	0.0652805825459765	0.00663865305153369	0.323338096647912	PTID2	B-naive	increasing over time
ABI1	Time	0.0731964071076315	0.00662402222927774	0.342195906197421	PTID2	B-naive	increasing over time
CHD9	Time	0.270301259952873	0.0066227335508377	0.60760190891395	PTID2	B-naive	increasing over time
IQSEC1	Time	0.167447900901599	0.00660418406278482	0.490923939955119	PTID2	B-naive	increasing over time
TMEM170A	Time	0.0791789335308977	0.00660240137114058	0.348139847570857	PTID2	B-naive	increasing over time
ESCO1	Time	0.217302844306755	0.00659386602953549	0.548591626955371	PTID2	B-naive	increasing over time
EIF3I	Time	0.266690575255609	0.00658453557814981	0.602998261520287	PTID2	B-naive	increasing over time
DNAJC7	Time	0.425564650985512	0.00657654229221027	0.716881814397228	PTID2	B-naive	increasing over time
RBM4	Time	0.183973084248701	0.00656549920934088	0.51132080900472	PTID2	B-naive	increasing over time
EIF2S1	Time	0.0274238362918728	0.00656249532034497	0.20148704680069	PTID2	B-naive	increasing over time
RASGRP3	Time	0.0176482074619273	0.00656140200582783	0.155703946294251	PTID2	B-naive	increasing over time
PSMB10	Time	0.0705437824365855	0.00655790484827072	0.336251613571978	PTID2	B-naive	increasing over time
M6PR	Time	0.341422274667663	0.00655494297454184	0.664906736457927	PTID2	B-naive	increasing over time
NKTR	Time	0.155202960253653	0.00653763710153971	0.475065153967902	PTID2	B-naive	increasing over time
KDELR2	Time	0.185974721711059	0.00653265245425941	0.513946652916059	PTID2	B-naive	increasing over time
CPNE1	Time	0.390055521060658	0.00653089131333068	0.696228178697336	PTID2	B-naive	increasing over time
MMADHC	Time	0.128255502485406	0.00652221502336647	0.435545778290031	PTID2	B-naive	increasing over time
TBC1D22A	Time	0.0157783343890152	0.00652119166337295	0.147746829411932	PTID2	B-naive	increasing over time
TSPYL1	Time	0.390058764468304	0.00651695513943501	0.696228178697336	PTID2	B-naive	increasing over time
DNMT1	Time	0.0607169218716489	0.00651368794819879	0.312352865446726	PTID2	B-naive	increasing over time
SP110	Time	0.241930388943833	0.00650587767280941	0.575721564667092	PTID2	B-naive	increasing over time
SRSF9	Time	0.193683401554594	0.00650541850224928	0.518947565687031	PTID2	B-naive	increasing over time
RBL2	Time	0.0848775951881793	0.00649930217277653	0.363458469525919	PTID2	B-naive	increasing over time
FMC1	Time	0.089924784524668	0.00649744645922566	0.371764720462224	PTID2	B-naive	increasing over time
PIK3AP1	Time	0.0939093462802377	0.0064900846207154	0.379111072674684	PTID2	B-naive	increasing over time
ING1	Time	0.0432122511439484	0.00648910492899438	0.264539216384133	PTID2	B-naive	increasing over time
SET	Time	0.567358408647694	0.00648606960157605	0.803891989072035	PTID2	B-naive	increasing over time
RHOF	Time	0.0187799797882602	0.00648390470980731	0.160902794953264	PTID2	B-naive	increasing over time
EIF1AY	Time	0.615749605589448	0.00645748900655085	0.827536094136136	PTID2	B-naive	increasing over time
TMCO1	Time	0.00135761356639176	0.00644997724326787	0.0328003583025185	PTID2	B-naive	increasing over time
SCIMP	Time	0.182211646990319	0.00644213134375679	0.509902619561769	PTID2	B-naive	increasing over time
MRPS10	Time	0.126707991787702	0.0064342394647237	0.43242362405613	PTID2	B-naive	increasing over time
CYBC1	Time	0.366372198586088	0.00643276360579687	0.680965308574801	PTID2	B-naive	increasing over time
PGP	Time	0.0868668993729783	0.00642831801830468	0.365215253804638	PTID2	B-naive	increasing over time
CNPY3	Time	0.131052436202757	0.00641733154997187	0.439852556290273	PTID2	B-naive	increasing over time
SCNM1	Time	0.081898874440472	0.00641698318689049	0.355274499697931	PTID2	B-naive	increasing over time
GGNBP2	Time	0.111877083949937	0.00641248253002236	0.407497492634303	PTID2	B-naive	increasing over time
DPH5	Time	0.0621156783254185	0.00641138485727386	0.314051312939216	PTID2	B-naive	increasing over time
CNIH1	Time	0.1227954948079	0.0064041789226911	0.429920067551995	PTID2	B-naive	increasing over time
POMP	Time	0.359756667400565	0.00637510525591034	0.6757447194794	PTID2	B-naive	increasing over time
NDUFA10	Time	0.104962105174164	0.00637371077762044	0.397374477124676	PTID2	B-naive	increasing over time
AATF	Time	0.26127138061639	0.00637326410226441	0.596935546525404	PTID2	B-naive	increasing over time
SNRNP200	Time	0.214640175593315	0.00637322736485393	0.54521360814835	PTID2	B-naive	increasing over time
PHTF2	Time	0.0595799107619516	0.00635530126937126	0.310210913143456	PTID2	B-naive	increasing over time
NUDT5	Time	0.0648138723358614	0.00633252694121128	0.32304867077638	PTID2	B-naive	increasing over time
HSPB1	Time	0.232544961404919	0.00633240335947796	0.56572236959767	PTID2	B-naive	increasing over time
IFI27L2	Time	0.368504354931334	0.00633125459881337	0.682854966837045	PTID2	B-naive	increasing over time
DAD1	Time	0.617722898432786	0.00632710145116788	0.827713614670542	PTID2	B-naive	increasing over time
S1PR4	Time	0.328211372778247	0.00632453704209185	0.652342537752983	PTID2	B-naive	increasing over time
DNAJB6	Time	0.333446126729108	0.0063193612579153	0.655403583558449	PTID2	B-naive	increasing over time
ILF3	Time	0.413795691125484	0.00631273492513024	0.708975108362604	PTID2	B-naive	increasing over time
ARFGAP2	Time	0.132975594709688	0.00631195233607709	0.442308554030924	PTID2	B-naive	increasing over time
